Wind,Kd,a,b,c
7,0.3,-0.00113172596537193,0.0291872044890537,-0.00194548832659015
7,0.31,-0.00117614529873907,0.0294725707325552,-0.00364386077000326
7,0.32,-0.00111598230025853,0.0286368639624285,-0.00266245631008211
7,0.33,-0.00122143146483474,0.0287905911629383,-0.0029660385691329
7,0.34,-0.00111400462966003,0.0271031500928033,0.000487464217710694
7,0.35,-0.00117703690158648,0.02719611009026,0.00201254376580109
7,0.36,-0.00134633450004413,0.0289731481331844,-0.00333780636043374
8,0.06,-6.58979646221881e-05,0.0282913871996944,-0.0170842025879594
8,0.07,-0.000142727323835762,0.0303476855512021,-0.0283436683984545
8,0.08,-0.000169608793667854,0.0294874424055607,-0.0181055011262064
8,0.09,-0.000234729679720209,0.0302433276665074,-0.0169086574640282
8,0.1,-0.000292643743124052,0.0306381022964234,-0.019359341467333
8,0.11,-0.000313158138168825,0.029997345767318,-0.0120640776977452
8,0.12,-0.000360088226790079,0.0299198110377846,-0.0104214594379692
8,0.13,-0.000405329254491356,0.0300978379501482,-0.00888751107394074
8,0.14,-0.000438647336287274,0.0293341292286787,-0.0044156767560011
8,0.15,-0.000485793692419071,0.0297670393141608,-0.00608058412877681
8,0.16,-0.000528979576306069,0.0297993583746911,-0.00695091056200164
8,0.17,-0.00053449557365145,0.0288659941459723,-0.00275140845188066
8,0.18,-0.000610090072459177,0.0299125353003194,-0.00640023435615395
8,0.19,-0.000645335627360881,0.0292594301160981,-0.00507352306945397
8,0.2,-0.000705031769709953,0.0298069287368387,-0.00671239562458664
8,0.21,-0.000721696977347575,0.0295383059438254,-0.00527664439557775
8,0.22,-0.000694992816965433,0.0282306213867487,-0.000702400320842739
8,0.23,-0.0007970637847118,0.0293080803705774,-0.00313088899776435
8,0.24,-0.000849914212976183,0.0292481384360151,-0.00370846590014818
8,0.25,-0.000972834304067604,0.0305551219175661,-0.00405001964187966
8,0.26,-0.00084689199902246,0.0279871584173712,0.0012989716921275
8,0.27,-0.000888054786540169,0.0281497077670324,0.00071015755655756
8,0.28,-0.000976520926489611,0.0286358455616426,-0.00097282902876415
8,0.29,-0.00108050089838802,0.0299077406683055,-0.0038666766549689
8,0.3,-0.00103177678023666,0.028460699823216,-5.50707970443726e-05
8,0.31,-0.00105069532685413,0.0282117570587854,-0.000802263938869226
8,0.32,-0.00111515993903391,0.0287076930279799,-0.00127838776942572
8,0.33,-0.0012817625293934,0.0298360696329063,-0.0017934093940748
8,0.34,-0.00122272637970768,0.0287879836449649,-0.0024534249613927
8,0.35,-0.00123136066521662,0.0288258264035335,-0.00279078778587853
8,0.36,-0.00128582367436747,0.028799213875714,-0.000325618456080484
9,0.06,-7.64305007628529e-05,0.0289695152064795,-0.0206090325697375
9,0.07,-0.000112789944782953,0.0290762322944671,-0.0163293875468623
9,0.08,-0.000160563369332524,0.0291598213384062,-0.0136171270746716
9,0.09,-0.000222819458215993,0.0299343422029288,-0.0131133538405366
9,0.1,-0.000295920725533313,0.0308781375175438,-0.01428255795337
9,0.11,-0.000325952523033324,0.0303897698600337,-0.010387958309254
9,0.12,-0.00035983968443513,0.0300387850345289,-0.0106587917615096
9,0.13,-0.000423317631898842,0.0304827533691125,-0.00930375800166106
9,0.14,-0.000455382555834321,0.0302011929399581,-0.00827966984975764
9,0.15,-0.000502898742256797,0.0301221605604496,-0.00553358794953767
9,0.16,-0.000603470619845089,0.0316698198984051,-0.0113115264241255
9,0.17,-0.000579729314962544,0.0299940256599625,-0.00679420661241409
9,0.18,-0.00059564402880479,0.0291794996067601,0.000405598423444685
9,0.19,-0.000639170213312322,0.0296781298245649,-0.00509537256552633
9,0.2,-0.000645270304984519,0.0284865155387744,0.000405884498752191
9,0.21,-0.000706422100871674,0.0293462595279757,-0.00228234095418489
9,0.22,-0.000726410507148687,0.0289061835453084,-0.00200945304081166
9,0.23,-0.000833847213667942,0.0300288251189139,-0.00386315094219311
9,0.24,-0.000930052160257425,0.030901741318865,-0.00709948234503869
9,0.25,-0.000991545358054408,0.0309368923657659,-0.00548278159298414
9,0.26,-0.000936026085973615,0.0297593154631856,-0.00261023033266076
9,0.27,-0.000953764375689592,0.0292474258246836,-0.00164432056594734
9,0.28,-0.000973406140147142,0.0287534275127608,-0.00117931082664065
9,0.29,-0.00117096464238746,0.0314060658812567,-0.00653368515587374
9,0.3,-0.00104236465558857,0.0287525920432661,-0.000666672918230284
9,0.31,-0.00114765386052518,0.0296618255027267,-0.00299367049631093
9,0.32,-0.00113319563611432,0.0292462123736506,-0.0022920591752848
9,0.33,-0.00139691720502907,0.0315373771199194,-0.00529417209785453
9,0.34,-0.00132980508113696,0.0299393870364441,-0.00180340849098025
9,0.35,-0.00124011120457436,0.0286213374392763,-0.000869474849642224
9,0.36,-0.0013945628847565,0.0301719011257965,-0.00360466869011411
10,0.06,-8.02911321515947e-05,0.0293139547981586,-0.0240945010458361
10,0.07,-0.000114649003559481,0.0292725811939027,-0.0180434591246586
10,0.08,-0.000175598031630028,0.0297660506196591,-0.0159485963149893
10,0.09,-0.00023265629861553,0.0306225844486057,-0.0168632751629003
10,0.1,-0.000271063757863182,0.0301121468081248,-0.0111860854060939
10,0.11,-0.000296406844719134,0.0295404318783348,-0.00770471709257287
10,0.12,-0.00034974144190397,0.0298661433361114,-0.00897613453328615
10,0.13,-0.000429687502652751,0.0308619306534725,-0.00959672338201554
10,0.14,-0.000414822305396844,0.0292949136084804,-0.00661454196865696
10,0.15,-0.000442307007780258,0.0291774381670779,-0.00428948904889992
10,0.16,-0.000535354343233326,0.0300303349939478,-0.00607290803923141
10,0.17,-0.000564931501993857,0.0298457891319133,-0.00571747184228347
10,0.18,-0.00060584801590636,0.0295630318951828,-0.00316980075686664
10,0.19,-0.000571368807843997,0.0282657176470444,0.000599707493220217
10,0.2,-0.00070728667529977,0.0303254618358044,-0.00733965979043993
10,0.21,-0.00077746133542267,0.0305543024655188,-0.00492209885960354
10,0.22,-0.000735553756306322,0.0289284329690572,-0.000515521935712777
10,0.23,-0.000780325762846873,0.0292336716924251,-0.00177875106279918
10,0.24,-0.000881729758322276,0.0297103015118917,-0.00348536222563174
10,0.25,-0.000872596349356766,0.0290305734459038,-0.000476347281988974
10,0.26,-0.000851450149404227,0.0281549133300962,0.0015224500984673
10,0.27,-0.00104748884424361,0.0304397646445428,-0.00284253368073431
10,0.28,-0.000976010822288179,0.029065412858998,-0.00138382695368415
10,0.29,-0.00116169780329968,0.0310074057552224,-0.00525244717867418
10,0.3,-0.00108029797445009,0.0294167568522391,-0.00238119065640104
10,0.31,-0.00115352231680793,0.0293681620493116,-0.000953681970835257
10,0.32,-0.00125006843746695,0.0305278426171727,-0.00397869981495965
10,0.33,-0.00133721015307216,0.0311077297735222,-0.00520523567758171
10,0.34,-0.00130156131210094,0.0298548285927031,-0.00297076619269909
10,0.35,-0.00125220310458494,0.0282974363817199,0.00231579813775639
10,0.36,-0.00119478320847387,0.0278870253551288,0.00102704559532236
