Wind,Kd,a,b,c
1,0.06,-1.38817901270143e-05,0.0041304039720968,0.00720322742064273
1,0.07,-1.21812780776686e-05,0.00387163739400634,0.00716907590226953
1,0.08,-1.93561890042253e-05,0.00383506985257135,0.00692806157235702
1,0.09,-1.05488615467531e-05,0.00354081766653624,0.00737427393105219
1,0.1,-4.15674155460804e-06,0.00334833334852838,0.00767140685082424
1,0.11,-9.73791879001772e-06,0.0033000474243166,0.00771836297918341
1,0.12,-1.23030532111247e-06,0.00312231207197956,0.00789720395078014
1,0.13,6.74170937955282e-06,0.00299242633478449,0.0080407040320386
1,0.14,-1.34928442951971e-05,0.00319492331622259,0.00761506764180604
1,0.15,6.40492627432199e-06,0.00285054628193209,0.0082327646915858
1,0.16,3.00330230775181e-05,0.00265542474517995,0.00823863875620048
1,0.17,2.60415790111493e-06,0.00291361745098091,0.00777039219754725
1,0.18,-1.80448952191965e-06,0.00288573796736665,0.00784470623747522
1,0.19,2.07472085380078e-05,0.00259420099936363,0.00851423218101159
1,0.2,9.04551061939682e-06,0.00270383587088652,0.00816148325863493
1,0.21,4.09238567871729e-05,0.00246971545586498,0.00828703275609986
1,0.22,8.32498083774849e-06,0.0027635693545729,0.00780303923126439
1,0.23,8.06908286358802e-05,0.00209942521752911,0.00881169938254398
1,0.24,4.23069455980236e-05,0.00250579641720334,0.00812867455148077
1,0.25,7.29741394588991e-05,0.00211292993706933,0.00868256944778501
1,0.26,0.000143152495134869,0.00163129064138137,0.00945059024350379
1,0.27,5.51509628906928e-05,0.00239301000979612,0.00830962729757954
1,0.28,-1.54780600064406e-05,0.0027813505414433,0.00801313254846249
1,0.29,4.15986929780483e-05,0.00226417844550147,0.00850569973296969
1,0.3,0.000144389830524873,0.00179577243457411,0.00902938911367433
1,0.31,0.000138972977415003,0.00162950038296443,0.00931920285050688
1,0.32,5.36587430181816e-05,0.00227919860861642,0.00855414400889453
1,0.33,0.000194248493218225,0.00142867169792397,0.00952561222066429
1,0.34,0.000279497034147447,0.0010166416418003,0.010010454725309
1,0.35,0.000108321949599157,0.00194141778584034,0.00892581135411516
1,0.36,0.000205173899267011,0.00164534224311467,0.00922487218282206
2,0.06,-1.67410074896223e-05,0.00427757426570593,0.00713301138106258
2,0.07,-1.50240350429116e-05,0.00393313988511195,0.00758164212211873
2,0.08,-6.32494242268479e-06,0.003634630324966,0.0079266469582955
2,0.09,-4.05431408457097e-06,0.00346185852235873,0.0079932837266421
2,0.1,2.4561572800946e-06,0.00328151698181773,0.00792732795119085
2,0.11,1.17554167393624e-05,0.00307204058334036,0.0083705053452648
2,0.12,1.36212942201574e-05,0.00304068224620977,0.00810889478317469
2,0.13,2.34746517843492e-05,0.00289968438491122,0.00811489139394209
2,0.14,3.96854195148965e-05,0.00265876220487423,0.00869542289426799
2,0.15,1.93119872290743e-05,0.00286363785684452,0.00796953531510633
2,0.16,3.69541578958755e-05,0.002649625090552,0.00859380118005905
2,0.17,4.35544996890772e-05,0.00253906420760006,0.00876035630291477
2,0.18,8.33622922629233e-05,0.00217715834394055,0.00922171826241625
2,0.19,0.000109611468478824,0.00195212431099648,0.00935624022917663
2,0.2,0.00013880804731234,0.00168847453331226,0.00973194527633444
2,0.21,0.000118432129636731,0.00197337762676148,0.00883342633947349
2,0.22,6.67932084249221e-05,0.00237172098902082,0.0084820855944655
2,0.23,0.000188246482414064,0.0014061637618976,0.0100160527958361
2,0.24,0.000120594795643158,0.00207567247204251,0.0087760812865901
2,0.25,0.000104361383162716,0.00216986051084298,0.00850381789538019
2,0.26,0.00010516639974809,0.00214822070794585,0.00852372101169972
2,0.27,0.000164765129778914,0.00174827374255861,0.00929283348267999
2,0.28,0.000109100097829346,0.00219253460802337,0.00873851093671895
2,0.29,0.000156328154072866,0.00177172548708351,0.00916337295154367
2,0.3,0.000160962724934541,0.0018666101916536,0.00893035528855879
2,0.31,0.000133833859834962,0.00198502114900522,0.00864502485060606
2,0.32,0.000286468959698566,0.00110965576496247,0.00988875546439735
2,0.33,0.000224480220845388,0.00158392283890691,0.00929534531836689
2,0.34,0.000164287733320271,0.00189336368608838,0.00909285615149625
2,0.35,0.000321170036925252,0.00111140049715124,0.00951913584668702
2,0.36,0.000197903116998951,0.00179020792932552,0.00921000071002184
3,0.06,-2.56141217922292e-05,0.00458076634011677,0.00699852989484899
3,0.07,-1.69622963008624e-05,0.00401098966259819,0.00791409366521257
3,0.08,-1.40324964543143e-05,0.0038532358597641,0.00761874834325391
3,0.09,1.97051565528142e-06,0.00340432875220443,0.00854284322040432
3,0.1,2.02206222532124e-05,0.0030158914962065,0.0091655691045532
3,0.11,1.85002784241357e-05,0.00308083073890879,0.00852351882749033
3,0.12,3.44219744550744e-05,0.00282738966318808,0.00859203083341304
3,0.13,4.26614478142822e-05,0.00273384559505336,0.00881882413484125
3,0.14,5.0186082179214e-05,0.00258361501308798,0.00903604573920199
3,0.15,4.22906141580143e-05,0.00271018678933179,0.00851071471456364
3,0.16,8.46483350321932e-05,0.00228431531686688,0.00917719656210581
3,0.17,5.83885580200298e-05,0.00260838050233351,0.00827855672238511
3,0.18,0.000106601949832644,0.00210792460676013,0.00929553527162378
3,0.19,0.000143477454190944,0.00186000225272703,0.00941022605599191
3,0.2,0.000172694545328362,0.00159025423564872,0.00971028108020672
