Wind,Kd,a,b,c
2,0.19,-0.000279662101318092,0.0145847043494138,-0.00181160653215407
2,0.2,-0.000268073193932265,0.0146641079292197,-0.00252348507918723
2,0.21,-0.000518512830138008,0.0167825170988394,-0.00498171432065194
2,0.22,-0.000341896820691905,0.0149366903160368,-0.001970949349294
2,0.23,-0.000292309316950128,0.0145448106398011,-0.00166474521346493
2,0.24,-0.000209979236261186,0.0132461752390261,0.00035364531022556
2,0.25,-0.000531319516757539,0.0162288913659079,-0.00389368768964495
2,0.26,-0.000349426711674563,0.0140113527930486,-0.000707090168462484
2,0.27,-0.00023482891307857,0.0137305535047108,-0.000299474122930333
2,0.28,-0.000487645955081287,0.0152639982913174,-0.00245193265700075
2,0.29,-0.000547744433686572,0.0156193738632089,-0.00250423191647815
2,0.3,-0.000558098298444472,0.0153492440337087,-0.00227178531967249
2,0.31,-0.000207588512677675,0.013363751375577,0.000430344375017594
2,0.32,-0.00076753527774499,0.0170895259638786,-0.00438692264045723
2,0.33,-0.000571839601834162,0.0152234286986692,-0.00195604099580584
2,0.34,-0.000636501699741917,0.015484127266415,-0.00259995802220501
2,0.35,-0.00110837451658816,0.0178310214754103,-0.00444061018444891
2,0.36,-0.00104077128150427,0.0170097454037916,-0.0035399796428448
3,0.06,5.25300533330964e-06,0.0161435154576153,-0.00154750767970443
3,0.07,-1.23144350046906e-05,0.0162379541648585,-0.00110971402652905
3,0.08,-5.23671304767346e-05,0.0172555162705775,-0.0040389440228248
3,0.09,-2.52656160701372e-05,0.0162537259277673,-0.000418652012206305
3,0.1,-7.0635753124995e-05,0.016797003320299,-0.00161135493289859
3,0.11,-8.93985542940107e-05,0.0169594423976112,-0.00163963922878897
3,0.12,-6.40377955382814e-05,0.01648840391957,-0.00106752610661475
3,0.13,-0.000163548889549067,0.0173269436956846,-0.00177871436636235
3,0.14,-0.000133865876793569,0.0169733136109052,-0.000887687553772035
3,0.15,-0.000275546686498229,0.0187429303826317,-0.00451667184593829
3,0.16,-0.000249875820644043,0.0180628618464533,-0.00323026196947968
3,0.17,-0.000116237081952201,0.0164073828770745,0.000284181847624861
3,0.18,-0.000209911260756357,0.0172333271726961,-0.00146670109999741
3,0.19,-0.000479137845713441,0.0196102766745443,-0.00492721570470453
3,0.2,-0.000283133816145881,0.0175693091890052,-0.00161607710635831
3,0.21,-0.000430390019280784,0.0188908173859578,-0.00385214581725844
3,0.22,-0.000417468418824678,0.0186316099449663,-0.00289101552685049
3,0.23,-0.000471781263394201,0.0189468085184798,-0.00358422672990012
3,0.24,-0.000266413339929487,0.0166529693424181,-0.0004323903523616
3,0.25,-0.000329331695014105,0.0174725827771916,-0.00107448903047996
3,0.26,-0.00081477033403945,0.0205424113914227,-0.00473585139681722
3,0.27,-0.000424822515134968,0.0177073216280199,-0.00158499014543685
3,0.28,-0.000546155639523121,0.0185452599857347,-0.00271499379472863
3,0.29,-0.000628315268204939,0.0195360829608009,-0.00384546424079486
3,0.3,-0.000446885486975616,0.0172432544988981,-0.000457141427480817
3,0.31,-0.000509884513724821,0.0178124169424884,-0.00134280067629678
3,0.32,-0.000407165992939822,0.0168745100013535,0.000317567034798538
3,0.33,-0.000863969269868452,0.0198255247509541,-0.00393249644113206
3,0.34,-0.000516562454596787,0.0176901432091271,-0.00152488633630807
3,0.35,-0.000852710970966799,0.0194832729130388,-0.00264514990297996
3,0.36,-0.00120167854641942,0.0210029130369246,-0.00404615810926316
4,0.06,-1.24589170206922e-05,0.0187359426080873,-0.00220527846197173
4,0.07,-3.80570938766782e-05,0.019072253177865,-0.00297945314513265
4,0.08,-6.08954799819867e-05,0.019564746651479,-0.00400377808123344
4,0.09,-7.48863051625386e-05,0.0193485058979731,-0.00323987693671233
4,0.1,-0.000123442970892591,0.019907394463848,-0.00381518049427033
4,0.11,-7.00977110778768e-05,0.0189255131516136,-0.0010983504116866
4,0.12,8.21434539976173e-06,0.017665980824902,0.00153962683359728
4,0.13,-7.08746344282326e-05,0.0181013361117515,0.000961514132089536
4,0.14,-0.000320909967088392,0.021428657214472,-0.00537445426595762
4,0.15,-0.000172097601278216,0.0195914114601856,-0.00152000405414486
4,0.16,-0.000174347034647685,0.0192915525653441,-0.000441674345994203
4,0.17,-0.000247241065329323,0.0202895817578273,-0.00362816350252764
4,0.18,-0.000280163605648301,0.0199687177910763,-0.0017160772198436
4,0.19,-0.000512698523035288,0.0220478649653078,-0.0049254491941776
4,0.2,-0.000545009697975628,0.0222332304398095,-0.00541312680423016
4,0.21,-0.000490397152149139,0.0213158468552027,-0.00358825849331035
4,0.22,-0.000372586537389022,0.0202242142753289,-0.00231249811679152
4,0.23,-0.000254595091762155,0.0187905905687082,-0.000379248581086961
4,0.24,-0.000218080441421273,0.0179095913245315,0.00148670086692952
4,0.25,-0.00053489461287053,0.0208738732273977,-0.00329017629455479
4,0.26,-0.000592302046328267,0.0205922112535585,-0.00215253531469585
4,0.27,-0.000245904447247228,0.0186053537151408,-0.000414632902363426
4,0.28,-0.000671181246570488,0.0212142315139398,-0.0031207635286451
4,0.29,-0.000407406952432832,0.0194323050168021,-0.000396383058388384
4,0.3,-0.000592949978370024,0.0201641958635727,-0.000711469202180438
4,0.31,-0.000885525819995806,0.022135824642311,-0.00409312699691503
4,0.32,-0.000777876475649144,0.0215079207213432,-0.00322761733994933
4,0.33,-0.000295281590133763,0.017870494268715,0.00145855581214443
4,0.34,-0.000523140442767957,0.0194661843357004,-0.000638944323771378
4,0.35,-0.00155920909559704,0.0240870158119315,-0.00374865684319794
4,0.36,-0.000954071461072213,0.0217480354480582,-0.0029953074884389
5,0.06,5.97292192030937e-05,0.0196174840363003,0.00443436646512994
5,0.07,-2.83219048923926e-05,0.0216657844250738,-0.00302539826381088
5,0.08,-8.94745720489651e-05,0.0228783138751165,-0.00640664735629812
5,0.09,-5.03869382274691e-05,0.0216615581121195,-0.00118073726553711
5,0.1,-0.000203509387411943,0.0241124038398447,-0.00852914512379457
5,0.11,-0.000200608163356056,0.0233003637928742,-0.00415479642554119
5,0.12,-0.000276864958132191,0.0242617270007043,-0.00566498756106828
5,0.13,-0.000197767080792399,0.0226656934269609,-0.00312625780005497
5,0.14,-0.00023981241333309,0.0231868673848625,-0.00365021154243074
5,0.15,-0.000379051286699683,0.0243827651094795,-0.00659813800685671
5,0.16,-0.000392955617980537,0.024136195588927,-0.0046049653953901
5,0.17,-0.000402727221596312,0.0237691705950277,-0.00369052560130595
5,0.18,-0.000547632196314428,0.0246683514334274,-0.0049924924834463
5,0.19,-0.000534083618273011,0.0248793244595203,-0.00478098011540312
5,0.2,-0.0003180820297337,0.0224538435306337,-0.00265779894377158
5,0.21,-0.000811537765397667,0.0262915145624601,-0.0061882150144009
5,0.22,-0.000715339311100253,0.025480284319739,-0.00604110396512003
5,0.23,-0.000541645392244463,0.0238619993311417,-0.00297960831063255
5,0.24,-0.00083309415064353,0.0249324490490297,-0.00352442867485869
5,0.25,-0.000798078107233738,0.0247524175036367,-0.00318789451940022
5,0.26,-0.000608737068829755,0.0230335154705461,-0.00057828297225287
5,0.27,-0.000778475027509303,0.0234711649752371,-0.0011481119459928
5,0.28,-0.000699934123235499,0.0240028111824522,-0.00237035577147274
5,0.29,-0.000751391913876218,0.0242821301523372,-0.00276235166072291
5,0.3,-0.000770594708025432,0.0231828907338931,-0.0016415436987094
5,0.31,-0.000679767816303557,0.0230806965017945,-0.00100847212624755
5,0.32,-0.000628280787366583,0.0231475186852307,-0.00143344788309185
5,0.33,-0.00123402689316329,0.0265648054493425,-0.00480046369783432
5,0.34,-0.00064180006405502,0.0221169936564047,0.000763536408878371
5,0.35,-0.000971508730989675,0.0240038832381401,-0.00185371812273228
5,0.36,-0.000783722567626961,0.0226931369472342,-0.000464766194817343
6,0.06,5.83173660431811e-05,0.0216255608889804,0.00731268694875985
6,0.07,1.99485381372149e-05,0.0227336353833269,0.000809021953113996
6,0.08,-4.97905726039725e-05,0.0243810204897807,-0.00255532643037011
6,0.09,-9.43966644090859e-06,0.0229888181932509,0.000444368128275935
6,0.1,-0.000217767057546103,0.026579578501712,-0.00827110267360602
6,0.11,-0.000283944528697444,0.0271608622339827,-0.00849708600951831
6,0.12,-0.000297643705609659,0.0264026314254343,-0.00492386768941691
6,0.13,-0.0003210649001701,0.0264295192426021,-0.00515557623863433
6,0.14,-0.000324471804677765,0.0260888522390524,-0.00430331029109732
6,0.15,-0.000165737899990359,0.0234667125936557,0.00108053972749226
6,0.16,-0.000478447527994207,0.0270425087868327,-0.00475434528678317
6,0.17,-0.000298113176800325,0.0245048406125861,0.000302000272177406
6,0.18,-0.000577300641962447,0.0275797937509547,-0.00594547559632137
6,0.19,-0.000575441615668682,0.0269839306189212,-0.00524480205695125
6,0.2,-0.000691368608233084,0.0277088158000189,-0.00466990386642036
6,0.21,-0.000834507155045856,0.0280989178313081,-0.00597235328542772
6,0.22,-0.000198340946950706,0.0229788737020559,0.0020831933409976
6,0.23,-0.000565580212569684,0.0256751760935078,-0.00154171691197578
6,0.24,-0.00105518601514882,0.0292218051483219,-0.00605159431643021
6,0.25,-0.00103503449545711,0.0291071448009487,-0.00572236948707738
6,0.26,-0.00136860578203562,0.0305493349583391,-0.00690336381302242
6,0.27,-0.000664501587668413,0.0256946791233612,-0.00170320589139485
6,0.28,-0.000887918309662455,0.0268731370324555,-0.00226402371437585
6,0.29,-0.00144628572868456,0.0304470227281034,-0.00630379018088749
6,0.3,-0.00113446255322362,0.0279989807967198,-0.0043061216774958
6,0.31,-0.000761976412397455,0.0260460395426719,-0.00216802426409596
6,0.32,-0.000877735876869728,0.025851955528392,-0.00112202178388123
6,0.33,-0.000704415674508464,0.02503570619357,-0.001030110698581
6,0.34,-0.000939827328824532,0.0270726834154188,-0.00405799703289112
6,0.35,-0.00143537123441479,0.0291111564125653,-0.0051403203972376
6,0.36,-0.00137499667155152,0.0284877346577189,-0.00441322308545497
7,0.06,-1.95373011822348e-05,0.0253495154264533,-0.00289602680172434
7,0.07,-9.8338215678979e-05,0.0273907183701192,-0.0103780746342799
7,0.08,-0.000121037168064589,0.0271595121277849,-0.00678920511020237
7,0.09,-9.61487657665559e-05,0.0263293473740072,-0.00633787505495274
7,0.1,-0.000208784911992217,0.0281354929133556,-0.00779954041446934
7,0.11,-0.000155922406410241,0.0260941462941773,-0.00162126813512179
7,0.12,-0.000255451112622246,0.0276522806749521,-0.00608777386516185
7,0.13,-0.000379133823786666,0.028490835588354,-0.00582126177893878
7,0.14,-0.00039374479982448,0.0280795794019674,-0.00505402339713052
7,0.15,-0.000397794886095386,0.0282267754124235,-0.00482512322829744
7,0.16,-0.00051806463747254,0.028988006992312,-0.00476495904472937
7,0.17,-0.000415078862518805,0.0273722071515267,-0.00285111129800692
7,0.18,-0.000746541513198523,0.0304375666339491,-0.00610421032766186
7,0.19,-0.000356320031975498,0.0260407261595482,-0.00135565998355336
7,0.2,-0.000947258909502551,0.0322355652452236,-0.010231612349338
7,0.21,-0.00106355626767874,0.0320044325203791,-0.00829083050564329
7,0.22,-0.000743043487302714,0.0288878884406372,-0.00436267853070184
7,0.23,-0.000822333032506097,0.0284649694558868,-0.00288377095012803
7,0.24,-0.000483507388544031,0.0255539721584309,0.00119127362727944
7,0.25,-0.000733762685342829,0.0279946604416001,-0.00269544930685725
7,0.26,-0.00115676957431989,0.0303758473386035,-0.00551952440529518
7,0.27,-0.000796767744990411,0.0277484824610385,-0.000578900141111374
7,0.28,-0.000918316070760492,0.0281354485065206,-0.00143110589113482
7,0.29,-0.00122054440819107,0.0302896308691471,-0.00451966295138671
7,0.3,-0.000867614148947528,0.0277048891983363,-0.00281648405124629
7,0.31,-0.00153442175594746,0.0306351761152074,-0.00356196544512646
7,0.32,-0.00108181833869644,0.0278095741413119,-0.00120676531981682
7,0.33,-0.00116861461516075,0.0287815462009742,-0.00245407651771675
7,0.34,-0.000441460605568833,0.0242792254881346,0.00166037011563576
7,0.35,-0.00111314652366589,0.0285391678424734,-0.00217259524386205
7,0.36,-0.00112397521069456,0.0275376351337702,-0.000172808779863976
8,0.06,9.74867545330094e-06,0.0251116781521794,0.00173115101680801
8,0.07,-7.58873869344251e-05,0.0273500213474806,-0.00697759622050957
8,0.08,-7.10350715032279e-05,0.0262184384850823,-0.000887700058961423
8,0.09,-0.000155315824484806,0.0273588802420995,-0.00310938838775332
8,0.1,-8.34872358050855e-05,0.0261090328713849,-0.000853871654185486
8,0.11,-0.000258313224051826,0.0286009300700923,-0.00561571401046311
8,0.12,-0.0001649637848475,0.0269747006952559,-0.00256295496339458
8,0.13,-0.000414905678102195,0.0299158748555361,-0.00797155316523286
8,0.14,-0.000385449700369758,0.0284512986121607,-0.00424642778414001
8,0.15,-0.000355948195890188,0.0286722114906754,-0.00344958605278225
8,0.16,-0.000409767389916171,0.0286689014476717,-0.00430705856983703
8,0.17,-0.000324029326513514,0.0272010049422162,-0.00195418389688776
8,0.18,-0.0003932814631844,0.0273037487653435,-0.00138421120921721
8,0.19,-0.000673257854492356,0.0299311693065319,-0.00513457519362444
8,0.2,-0.000290853161850706,0.0257606875243941,0.00131482808850675
8,0.21,-0.000777064449134987,0.0306832215535087,-0.00643595054743721
8,0.22,-0.000537763292978303,0.0277591035256569,-0.00172239225608044
8,0.23,-0.00104132607349572,0.0313966152359259,-0.00572816710248174
8,0.24,-0.000649985250547078,0.0286462256359963,-0.00441855718999889
8,0.25,-0.000726213153302203,0.0284244355719249,-0.00194886276055535
8,0.26,-0.00128413907746261,0.0320862221767456,-0.00676309386976515
8,0.27,-0.00115220600199868,0.0310011512351029,-0.00513025060505384
8,0.28,-0.00109526479410861,0.0302126060848908,-0.00404896095636943
8,0.29,-0.0008888477504519,0.0275510625464899,-8.72080974102474e-05
8,0.3,-0.000354408615602295,0.0242471821390146,0.00384865439076782
8,0.31,-0.000899691380760719,0.028216265910336,-0.00141312538469828
8,0.32,-0.000834306560701564,0.0279228020500147,-0.00206294143469409
8,0.33,-0.00131993463452765,0.0310680178031089,-0.00563866723945255
8,0.34,-0.000462817030499548,0.0259426930355043,0.000186290993976253
8,0.35,-0.00106830165624273,0.0281860152839536,-0.00146894486036009
8,0.36,-0.0019725755806122,0.0320717468682512,-0.00419060559355263
9,0.06,3.13010842242478e-05,0.0247296855359617,0.00730824683412901
9,0.07,-4.54074308080626e-05,0.0267238126184354,-0.004173902738401
9,0.08,-2.63882703892326e-05,0.025375765101009,0.00239472481398882
9,0.09,-0.000208570863188709,0.0294874366571171,-0.0115975179557247
9,0.1,-0.000267386457765384,0.02967131117565,-0.00924910562208426
9,0.11,-0.000196748580525977,0.0275910175883423,-0.00378656572785441
9,0.12,-0.000225147592071979,0.0283407829177156,-0.00521458044704715
9,0.13,-0.00036335565681784,0.0294130866590771,-0.00636019844684728
9,0.14,-0.000271556724961378,0.0275637370980989,-0.00187119364920238
9,0.15,-0.000284917604032882,0.02714710730628,-0.00129748411152457
9,0.16,-0.000465055346470563,0.0290744741222569,-0.00444298178993509
9,0.17,-0.00052938650282215,0.0294513743130537,-0.00598122847855202
9,0.18,-0.000595711149606021,0.0294607134200378,-0.00412620697355164
9,0.19,-0.000648397474417218,0.0301103788343694,-0.00531799504342247
9,0.2,-0.000682727210757553,0.0301776943159034,-0.00628391180644619
9,0.21,-0.0010495365921729,0.0330147094537747,-0.00881973545960516
9,0.22,-0.000621003405077926,0.0293588410311168,-0.00499517028603578
9,0.23,-0.000444250222014472,0.0264223358970021,0.000327509625245753
9,0.24,-0.000780803232528817,0.0287517066657116,-0.00156616770463298
9,0.25,-0.000642230031026844,0.02875900422395,-0.00248613141040491
9,0.26,-0.00137188623953937,0.0330163704104782,-0.00796260506735247
9,0.27,-0.00136507736670877,0.0327671382686845,-0.0072843577156185
9,0.28,-0.000935784640481032,0.0294624158437179,-0.00233168735370482
9,0.29,-0.00214300698009239,0.0370174300365604,-0.0117794950442295
9,0.3,-0.000844896743001953,0.0283232804988913,-0.00192874012711363
9,0.31,-0.00137097843752873,0.0313299868556475,-0.00417757844444926
9,0.32,-0.0011183979317616,0.029428760131934,-0.00312532959869503
9,0.33,-0.00108602030730467,0.0290556648999302,-0.00300999936696082
9,0.34,-0.000481275812519872,0.0258337471430106,0.000543310197736861
9,0.35,-0.000437125045707895,0.0259514870760451,0.0010205371437935
9,0.36,-0.00183411399591612,0.0328425016815531,-0.00530537797851103
10,0.06,-2.25065446279514e-05,0.0264345450941622,-0.00179029527829002
10,0.07,-1.42552720360622e-05,0.0264120251733732,-0.00108258705366968
10,0.08,-6.64732500808805e-05,0.0267112383561176,-0.0023881636393479
10,0.09,-8.22252111789739e-05,0.0263847114056228,0.0005381329998086
10,0.1,-0.000181050010271762,0.0279002053093423,-0.00471108172301901
10,0.11,-0.000115132139253667,0.0263929488920187,-0.000679191726864739
10,0.12,-0.000182930651960391,0.0270280725446769,-0.000788456565438606
10,0.13,-0.000453499217371538,0.0306065449658089,-0.00678837738526578
10,0.14,-0.000320602298233594,0.0283775733529917,-0.00475609059065171
10,0.15,-0.000368091963696859,0.0290251481391618,-0.00396602037983581
10,0.16,-0.000430036811545982,0.0287811797351963,-0.00348534553993616
10,0.17,-0.000607111044025596,0.0304267739915663,-0.00667788908478967
10,0.18,-0.000532784782054532,0.0287434116630561,-0.00192455810934148
10,0.19,-0.000612760112865567,0.0291089938749147,-0.00288875228238112
10,0.2,-0.000739293626776372,0.0303894347888146,-0.00562331634910783
10,0.21,-0.000547875047108733,0.0289234507168362,-0.00332048634958943
10,0.22,-0.000597561263721863,0.0289041384775366,-0.00324844373869764
10,0.23,-0.000919597776206989,0.0305582222532757,-0.0036952678936831
10,0.24,-0.00107294750611807,0.0314352458000361,-0.00646855650994785
10,0.25,-0.000936078693477863,0.0309388382504995,-0.00530457594613893
10,0.26,-0.00102455725849984,0.0303873638286071,-0.00285457031908342
10,0.27,-0.00138902933506666,0.0326780297285483,-0.00660469453024464
10,0.28,-0.000886415185618257,0.0288057914652563,-0.00111565059441939
10,0.29,-0.0013847108154707,0.031851985931296,-0.00545181174154508
10,0.3,-0.00182446024065001,0.0347881406225314,-0.00865475103793018
10,0.31,-0.000839254632661299,0.027698332956704,0.00014730169201646
10,0.32,-0.00140570285887582,0.0320468313072605,-0.006335637556833
10,0.33,-0.000720388797615753,0.0271694923398133,-0.000554096904489715
10,0.34,-0.00156965174876065,0.0318822324164028,-0.00527169972783672
10,0.35,-0.00139794971236192,0.0300193664178131,-0.00285206101041952
10,0.36,-0.00132589860670006,0.0307314784849282,-0.00480061182513698
