0.0081519,0.0085499
0.0080078,0.0089893
0.0078031,0.010225
0.0076782,0.0098478
0.0076218,0.0090996
0.0075358,0.0087218
0.0075256,0.0078001
0.0074418,0.0082061
0.0074655,0.0067177
0.0072445,0.0082343
0.0072865,0.0070026
0.0072467,0.0074322
0.007301,0.0065704
0.0071455,0.0066698
0.0071353,0.0063296
0.0071955,0.0059328
0.007099,0.0063886
0.0072464,0.0047936
0.0072316,0.0050882
0.0071291,0.0054257
0.0071328,0.0053255
0.0072325,0.0042244
0.0071194,0.0047416
0.0072299,0.0042143
0.0072688,0.0035772
0.0071481,0.0044801
0.0070043,0.0043338
0.0071473,0.0037879
0.007159,0.0038734
0.0069448,0.0040832
0.0069515,0.0042898
0.021542,0.036649
0.020326,0.047282
0.019055,0.054957
0.018464,0.052694
0.017946,0.05209
0.017564,0.04964
0.016668,0.053168
0.016563,0.049236
0.016322,0.046171
0.016117,0.044123
0.015393,0.04622
0.015593,0.042752
0.01527,0.041604
0.014922,0.040683
0.015033,0.039184
0.014623,0.039261
0.014792,0.035136
0.01447,0.035466
0.014605,0.033577
0.014374,0.033051
0.014468,0.032186
0.014593,0.028958
0.014013,0.031559
0.014674,0.027803
0.013941,0.029285
0.014211,0.028148
0.013702,0.027557
0.013859,0.027406
0.013884,0.026275
0.014022,0.025887
0.013439,0.026326
0.026573,0.048353
0.024793,0.06208
0.023422,0.070608
0.022588,0.067495
0.021572,0.071232
0.021142,0.066199
0.020538,0.065605
0.020194,0.062149
0.019633,0.059789
0.019627,0.05559
0.018758,0.059365
0.018828,0.055606
0.01824,0.055059
0.018311,0.050829
0.017844,0.052683
0.017748,0.050553
0.017865,0.046648
0.017547,0.046113
0.017919,0.041533
0.016842,0.045118
0.017432,0.040817
0.017378,0.03979
0.017155,0.039224
0.017498,0.035195
0.01677,0.038599
0.017264,0.035134
0.016932,0.03628
0.015804,0.039043
0.016468,0.034491
0.016353,0.034802
0.01614,0.034715
0.029888,0.057471
0.027865,0.073927
0.026541,0.076859
0.025519,0.078063
0.024416,0.079807
0.023788,0.074137
0.023316,0.071984
0.022834,0.069837
0.0221,0.068377
0.021754,0.068746
0.021045,0.067445
0.021074,0.062793
0.020363,0.064061
0.02031,0.060019
0.019897,0.059316
0.019908,0.056674
0.019709,0.055473
0.019455,0.05371
0.020016,0.045737
0.019127,0.051019
0.018972,0.05093
0.01967,0.044881
0.01878,0.047092
0.019022,0.04414
0.018834,0.044193
0.01935,0.039904
0.018487,0.042126
0.017546,0.044742
0.018634,0.038516
