0.004164252,0.002505074
0.004139567,0.002119309
0.004150082,0.001632375
0.004083425,0.001814727
0.004064184,0.001811711
0.004054124,0.001439628
0.003956111,0.002026337
0.003976837,0.001907179
0.003945769,0.001725432
0.003927677,0.001774685
0.003901254,0.001923833
0.00388656,0.001760182
0.003822889,0.001742162
0.003900274,0.001344653
0.003900908,0.001268221
0.003880521,0.001215123
0.003894524,0.001211839
0.003954659,0.00093999
0.003925675,0.000998141
0.003830589,0.001380563
0.003820399,0.001172088
0.003847481,0.001060047
0.00385208,0.001263383
0.003867437,0.000922881
0.003763734,0.001357607
0.003814292,0.001156246
0.00372831,0.001380246
0.003805462,0.001227029
0.003899795,0.000697207
0.003763354,0.001203162
0.003743632,0.00121409
0.011418041,0.006286875
0.010982064,0.009199152
0.010787842,0.009074927
0.01056436,0.009340375
0.010300481,0.010339356
0.010204493,0.009721187
0.01023527,0.008892635
0.010000656,0.009741812
0.009964175,0.008402702
0.009781292,0.008957754
0.009682285,0.008583882
0.009671671,0.008280448
0.009618663,0.007204851
0.009552457,0.007979421
0.009380463,0.008396824
0.009314113,0.008292514
0.009506067,0.00672599
0.009265848,0.008084674
0.009445126,0.006248492
0.009348918,0.006967485
0.008993637,0.00794535
0.009211662,0.006701517
0.009033176,0.006906052
0.009195093,0.006277093
0.00927716,0.005775037
0.009114703,0.005756983
0.008915191,0.00650881
0.009198087,0.005121339
0.008922672,0.005689016
0.00889385,0.005716821
0.008870925,0.005888905
0.014129354,0.008087262
0.01358704,0.011322842
0.013377982,0.011531456
0.013118864,0.011352096
0.012869675,0.011587304
0.012413401,0.014151876
0.012510312,0.011783531
0.012150709,0.012750167
0.012212368,0.01104955
0.012017161,0.011940181
0.011800788,0.011162407
0.011633908,0.01235666
0.011918938,0.009639478
0.011507667,0.010680758
0.011120854,0.012110606
0.011272072,0.010921872
0.011477299,0.009033419
0.011293724,0.010155527
0.011436831,0.008930062
0.011130659,0.0096257
0.010889426,0.010369053
0.011492018,0.007628089
0.011251247,0.007774937
0.011578714,0.006964174
0.010801546,0.009110371
0.011291811,0.007038021
0.010616141,0.008793368
0.011356671,0.006672319
0.010976889,0.007403854
0.010866008,0.007361482
0.010957128,0.007043343
0.015885815,0.01062819
0.015273986,0.014403611
0.014985877,0.01376245
0.014655655,0.014309755
0.014220413,0.01625466
0.01399377,0.014797266
0.01406267,0.013566017
0.013676751,0.015053296
0.013521084,0.013996733
0.013498788,0.013727257
0.01346756,0.011692493
0.013108314,0.012949373
0.013006612,0.013140907
0.013272047,0.011339297
0.012903418,0.011626804
0.01277941,0.012375401
0.012800879,0.012015607
0.012427727,0.012662663
0.012490724,0.011027274
0.012186754,0.012580323
0.012032701,0.012232476
0.01263998,0.009877617
0.012322897,0.010258608
0.012747983,0.008238141
0.012424907,0.009753493
0.012078924,0.010676789
0.011556434,0.011394867
0.012532188,0.008510677
0.012292826,0.008685327
0.012009869,0.009519668
0.012010062,0.009206487
0.018340287,0.011372328
0.017848116,0.013346665
0.017185937,0.017050134
0.016913355,0.014936428
0.016422255,0.01766704
0.016469274,0.015088867
0.015782819,0.017905164
0.015732837,0.017031555
0.015639172,0.016683215
0.014977563,0.018684816
0.015053371,0.016544456
0.014911032,0.016237853
0.015005666,0.014792979
0.014895013,0.014416521
0.014670495,0.015104727
0.014636058,0.013809769
0.01495209,0.011511409
0.014457796,0.013488063
0.014628516,0.011878224
0.014472057,0.011898473
0.013772213,0.014771804
0.014521153,0.011293715
0.014265326,0.012088122
0.014551678,0.010492664
0.013894015,0.011737338
0.013566641,0.012998951
0.013986569,0.010517426
0.014041833,0.010111302
0.014278359,0.008633246
0.013527164,0.011716316
0.013728572,0.010070636
0.020268482,0.013707945
0.019506723,0.018349428
0.019027604,0.020369534
0.018520635,0.021637747
0.018046586,0.021696259
0.018057834,0.019923295
0.017585654,0.019209449
0.017059601,0.021269105
0.016766238,0.021616544
0.016622841,0.020844239
0.016593808,0.018106821
0.016557381,0.017895188
0.016454979,0.01735117
0.016092166,0.017632625
0.015982739,0.017229443
0.016105346,0.01642188
0.016206045,0.015510809
0.015760354,0.015619858
0.016308481,0.013306889
0.015438334,0.016951382
0.015408043,0.015155125
0.015818023,0.01307687
0.015648197,0.013851381
0.016395101,0.010239073
0.015747005,0.012536653
0.015050877,0.014385421
0.015145465,0.013257013
0.016191256,0.010236924
0.015397031,0.011681268
0.014815953,0.012947821
0.014576809,0.012952747
0.021552083,0.014526345
0.020759025,0.020451041
0.020019763,0.020977619
0.019759455,0.021054295
0.019258243,0.022319192
0.019068174,0.020650516
0.018595248,0.020898668
0.018310587,0.021648561
0.018057442,0.022170185
0.017825034,0.020858736
0.017638775,0.020582211
0.017719053,0.018137012
0.017508451,0.018135051
0.01719517,0.018803944
0.01664353,0.020562583
0.016983353,0.0177035
0.017377682,0.015595451
0.016898611,0.016984088
0.017223958,0.014607128
0.016547371,0.016483803
0.01618697,0.016899628
0.016294923,0.016090684
0.01649832,0.015233751
0.017024762,0.011965472
0.016820554,0.012753499
0.016013894,0.01481008
0.016371383,0.013124818
0.016597755,0.012493039
0.016312591,0.012047029
0.015567468,0.014801183
0.015509296,0.015029472
0.02180567,0.021089599
0.021330747,0.020168304
0.020982461,0.01755349
0.020067683,0.024718548
0.019427416,0.02490932
0.019163662,0.024258211
0.019209988,0.020013782
0.018161038,0.025407992
0.01852866,0.021595135
0.018192683,0.022111331
0.017941767,0.021194888
0.017753333,0.020775437
0.01779893,0.019703779
0.017759242,0.017886508
0.017254378,0.019969694
0.017092767,0.019662365
0.017874795,0.015488943
0.017355446,0.017189146
0.017036609,0.017356259
0.017047693,0.016148143
0.016760539,0.017116291
0.016488497,0.016480784
0.016325143,0.01723617
0.017332786,0.01295386
0.017198352,0.014037439
0.016401326,0.015452293
0.016781552,0.013988819
0.017516377,0.010778945
0.016278302,0.013385237
0.016157283,0.014341905
0.015856283,0.01416304
0.022283935,0.016084734
0.021468436,0.021873675
0.020968879,0.018932896
0.020381812,0.021884496
0.019617325,0.025060374
0.019567894,0.0230491
0.019349789,0.02089217
0.018976523,0.021026402
0.018630252,0.021903857
0.018425675,0.022111823
0.017999339,0.021587338
0.018200864,0.019309436
