Wind,Kd,a,b,c
1,0.36,-0.000118802602836157,0.00453471218330865,0.000852009402910189
2,0.06,-2.50677970389585e-05,0.0137004329164324,-0.00792018530668621
2,0.07,-4.94298545337739e-05,0.0142143355526791,-0.00820540463742524
2,0.08,-7.79965006528663e-05,0.014705055522132,-0.00918508065839548
2,0.09,-9.64471530043397e-05,0.0146361209988545,-0.00784647341339513
2,0.1,-0.000126678753162113,0.0151704124641039,-0.00919465987974244
2,0.11,-0.000141001299163104,0.0149282134102798,-0.00755456877961396
2,0.12,-0.000151631435214274,0.0144864479038637,-0.00345787611291485
2,0.13,-0.000202692550182311,0.0154452235395216,-0.00723912040964897
2,0.14,-0.000196325234325135,0.0146758805679437,-0.00355422530261817
2,0.15,-0.000226484763242832,0.0149348543864198,-0.00447742004134162
2,0.16,-0.000250790518956787,0.0151413458987575,-0.00541364589903728
2,0.17,-0.000270727427885162,0.0150639387827033,-0.00414808203583388
2,0.18,-0.000321335803069576,0.0156066683816128,-0.00539232224115021
2,0.19,-0.000306127978985067,0.0149663960484,-0.00339345896985626
2,0.2,-0.000327248739209882,0.0150400464852252,-0.00286159086970653
2,0.21,-0.000358837390988193,0.0150481128349978,-0.00230749071828578
2,0.22,-0.000357205863301774,0.0147218415767569,-0.00201892715435894
2,0.23,-0.000386862713653946,0.015065628910652,-0.00356794072378932
2,0.24,-0.000379317815866168,0.0143036321481683,-0.000795285150471265
2,0.25,-0.000393851051963182,0.0143052314248833,-0.000391141619792197
2,0.26,-0.000481118301612042,0.0154588028780022,-0.00384367048703701
2,0.27,-0.000424609978347829,0.0143513879342621,-0.00119330081014021
2,0.28,-0.000444737948896838,0.0142474427654884,-0.000861241797201718
2,0.29,-0.000467979142134411,0.0143107410299772,-0.000914209495798042
2,0.3,-0.000518306626020526,0.015004511823488,-0.0025731173530842
2,0.31,-0.000561663911444608,0.0151695729099137,-0.00194936513094667
2,0.32,-0.000588499733454388,0.0152484867886623,-0.00194158979388611
2,0.33,-0.000554273165556271,0.0144589178264189,-0.00044475471313464
2,0.34,-0.000644824733941783,0.0153478788751924,-0.00267365116448244
2,0.35,-0.000624037441383194,0.014773774347195,-0.00130488802381309
2,0.36,-0.000607041723271532,0.0144801692704745,-0.00111547055544431
3,0.06,-2.25214165813355e-05,0.0165628130700469,-0.00593573747883409
3,0.07,-6.0688142007521e-05,0.0175177921771227,-0.0105409380209725
3,0.08,-9.38749465948322e-05,0.0180090924645301,-0.0101287765219364
3,0.09,-0.000124904961705463,0.0182485390109423,-0.0098281423971742
3,0.1,-0.000148469836684748,0.0182893091957942,-0.00757903956002605
3,0.11,-0.000185007805176276,0.0187188832829886,-0.00950066060829163
3,0.12,-0.000199310102912249,0.0182327252968357,-0.00630312104104439
3,0.13,-0.000223239565530255,0.0182846729856953,-0.00582157359086602
3,0.14,-0.000263392302703732,0.0186864439362376,-0.00683013859966667
3,0.15,-0.000292018364002842,0.0188872486892504,-0.00766421234211957
3,0.16,-0.000309512200099545,0.0186296639223059,-0.0053727090184519
3,0.17,-0.000329436701243072,0.0183612838657675,-0.00358910241410611
3,0.18,-0.000354152366606783,0.0184161270347643,-0.0034563158573102
3,0.19,-0.000374084290118148,0.0181727311585893,-0.00241351676522617
3,0.2,-0.000381866378197121,0.0178114508312477,-0.00188045869750066
3,0.21,-0.000456324446938212,0.0189244109422681,-0.00344748624525225
3,0.22,-0.000447995981512792,0.0182592145415379,-0.00275138767400309
3,0.23,-0.000457266473597847,0.0178905130151787,-0.00148333134120239
3,0.24,-0.000569290464876295,0.0193808768740822,-0.00559673873364612
3,0.25,-0.00051373556994234,0.0180484077675723,-0.00214757342812445
3,0.26,-0.00050449061182874,0.0177045458932923,-0.000734426908017817
3,0.27,-0.000551041276183254,0.0180056426248683,-0.00191455667927277
