0.0041952,0.002334
0.0041061,0.0025081
0.0040715,0.0026266
0.0040092,0.0025679
0.0040027,0.002086
0.003988,0.0019472
0.0039466,0.002135
0.0038733,0.0024167
0.0039349,0.0021099
0.0039474,0.0017826
0.0038772,0.0019259
0.003865,0.0018632
0.0039095,0.0015067
0.0038229,0.0018426
0.0037863,0.0019442
0.0038356,0.0014848
0.0037351,0.0018394
0.0038114,0.001605
0.0038033,0.0015763
0.0037534,0.0016881
0.0037678,0.0014893
0.0038041,0.0013375
0.0037975,0.0014735
0.0037786,0.0013432
0.0036684,0.0017566
0.0036937,0.0015071
0.003862,0.00092764
0.0037636,0.001181
0.0036583,0.0014738
0.0037684,0.0011282
0.0037155,0.0013048
0.011274,0.0076584
0.01093,0.009811
0.010672,0.010772
0.010494,0.010554
0.010093,0.011757
0.0099698,0.011586
0.009774,0.012327
0.0098172,0.010498
0.0096467,0.010456
0.0092684,0.011965
0.0096001,0.0091263
0.0093426,0.010465
0.0089867,0.011757
0.0090527,0.010286
0.0089175,0.010517
0.0088713,0.010079
0.0088485,0.0098095
0.0088884,0.0090547
0.0083886,0.010498
0.0088739,0.0084134
0.0086284,0.0090682
0.0088128,0.0078814
0.0086693,0.0083063
0.0083437,0.0088813
0.008234,0.0089767
0.0085567,0.0076843
0.0085366,0.0078871
0.0081151,0.0094023
0.0086754,0.0071697
0.0084726,0.0072268
0.008089,0.0079882
0.013961,0.010305
0.013345,0.014895
0.013254,0.012657
0.012753,0.014621
0.012481,0.015591
0.012321,0.014556
0.012245,0.012947
0.011908,0.014828
0.011602,0.014968
0.011525,0.014921
0.011592,0.013443
0.011499,0.012783
0.011204,0.013578
0.011024,0.014216
0.011082,0.012234
0.010907,0.012385
0.010619,0.013059
0.011014,0.011544
0.010609,0.011851
0.010774,0.011011
0.010207,0.012784
0.010836,0.01031
0.010457,0.010785
0.010303,0.01117
0.010086,0.012106
0.010235,0.010534
0.010167,0.010773
0.0097746,0.011473
0.010542,0.0092221
0.010144,0.010078
0.010053,0.0095528
0.015677,0.014587
0.015227,0.014883
0.014888,0.015407
0.014456,0.015878
0.014194,0.016721
0.01382,0.01683
0.013477,0.016908
0.013475,0.016575
0.013047,0.017835
0.0129,0.017702
0.012972,0.015296
0.012955,0.014941
0.012428,0.016446
0.012416,0.014907
0.012385,0.014248
0.012568,0.013082
0.012168,0.0141
0.012409,0.012339
0.01181,0.014109
0.012152,0.012665
0.011798,0.013494
0.012181,0.010425
0.011617,0.013178
0.011565,0.012331
0.011291,0.013608
0.011287,0.013708
0.011306,0.013096
0.011072,0.013791
0.011184,0.012517
0.011129,0.012219
0.011104,0.011741
0.018235,0.012315
0.017652,0.01669
0.016983,0.019172
0.016684,0.018838
0.015979,0.02257
0.015852,0.020736
0.015291,0.021599
0.015302,0.019251
0.014812,0.020994
0.01457,0.021292
0.014692,0.019053
0.014685,0.017743
0.01419,0.018851
0.013985,0.018547
0.014012,0.018161
0.01422,0.016264
0.013731,0.017094
0.013769,0.016881
0.013201,0.018076
0.013615,0.015727
0.013407,0.015864
0.013861,0.013242
0.013317,0.014922
0.012808,0.016127
0.012609,0.016733
0.013101,0.014466
0.012922,0.014608
0.012468,0.015909
0.01334,0.012162
0.012604,0.014261
0.01249,0.014143
0.020259,0.01346
0.019546,0.017339
0.018854,0.022911
0.018534,0.022221
0.01808,0.021581
0.017358,0.024888
0.016986,0.024642
0.016945,0.022953
0.016431,0.023248
0.016152,0.023125
0.016346,0.021918
0.015924,0.02091
0.015468,0.021723
0.015369,0.022211
0.015561,0.019478
0.015358,0.019981
0.014787,0.022283
0.015177,0.019186
0.014755,0.019895
0.015273,0.016818
0.014657,0.018165
0.014795,0.016989
0.014548,0.017465
0.014239,0.017736
0.013655,0.020303
0.014388,0.01709
0.01385,0.018295
0.014127,0.016324
0.014503,0.015004
0.01414,0.015562
0.014181,0.014551
0.021326,0.020107
0.020533,0.022681
0.019863,0.02425
0.019558,0.0225
0.019093,0.02395
0.01848,0.02542
0.018146,0.02459
0.017603,0.027179
0.01728,0.026709
0.017195,0.025359
0.017347,0.021139
0.017254,0.020825
0.016646,0.023024
0.015898,0.025234
0.016197,0.023026
0.016776,0.01874
0.016029,0.021161
0.016273,0.018743
0.015655,0.021172
0.01546,0.021091
0.015336,0.020738
0.015669,0.018968
0.015265,0.018791
0.01523,0.019665
0.014642,0.02025
0.015437,0.016997
0.014993,0.018098
0.014572,0.018538
0.015289,0.015672
0.014889,0.016206
0.014474,0.018326
0.021775,0.022946
0.02118,0.023224
0.020523,0.023903
0.019908,0.024869
0.019307,0.026838
0.019131,0.026236
0.018781,0.02418
0.018215,0.026089
0.017825,0.026899
0.017686,0.025114
0.017797,0.022239
0.017494,0.02242
0.0169,0.023856
0.017076,0.022175
0.016711,0.024195
0.016931,0.020066
0.01643,0.021735
0.016843,0.019246
0.015989,0.021627
0.015955,0.020368
0.015634,0.020886
0.016079,0.018326
0.015775,0.019953
0.015332,0.020356
0.014696,0.022038
0.015467,0.019823
0.01549,0.018244
0.014867,0.018603
0.015532,0.016885
0.015409,0.016586
0.014885,0.017433
0.022211,0.018574
0.021489,0.019368
0.020629,0.023049
0.020271,0.024617
0.01961,0.026406
0.018879,0.029269
0.018734,0.026009
0.018672,0.023164
0.018107,0.026215
0.017621,0.028978
0.018039,0.021192
0.017564,0.022762
0.016725,0.027056
0.016632,0.026173
0.016959,0.022669
0.016842,0.021865
0.016648,0.022224
0.016604,0.021067
0.015841,0.022499
0.016257,0.019789
0.015824,0.021826
0.016384,0.018323
0.015914,0.019857
0.015348,0.021214
0.014961,0.021855
0.016279,0.016114
0.015253,0.01958
0.014811,0.020492
0.015702,0.01616
0.015496,0.016818
0.015213,0.016603
0.022152,0.020586
0.021224,0.024459
0.020571,0.026593
0.020107,0.028719
0.019846,0.025112
0.019236,0.026281
0.0185,0.029167
0.018474,0.026416
0.018274,0.025735
0.017724,0.026946
0.017992,0.023017
0.017862,0.021841
0.016823,0.027478
0.016651,0.025327
0.016801,0.023727
0.017132,0.02056
0.016255,0.02443
0.016874,0.019795
0.016133,0.02241
0.016469,0.019861
0.015726,0.022177
0.016215,0.020217
0.015766,0.020597
0.015825,0.018627
0.015593,0.019622
0.015286,0.021518
0.0156,0.018513
0.014865,0.020112
0.015948,0.016174
0.015278,0.017859
0.015274,0.016489
