0.00104422886822564,0.00997146918915719,0.0896717455104424
0.00387283454002878,0.0308532498913703,0.129330860859641
0.00362976472520041,0.0276519425071183,0.124642351156935
0.00359719939553021,0.0272600345522778,0.126266081150275
0.00361342528239765,0.0269692196383019,0.125730593791525
0.00347498947205666,0.0252765179952447,0.12361862352155
0.00356263381321536,0.0256589029477217,0.124940419130727
0.00372598271953514,0.0273479999622603,0.130090214168371
0.00356042257178543,0.0258220409845434,0.128382918067849
0.00154051810175138,0.0121356537699881,0.0945093011759064
0.00398948836590073,0.0293533464528662,0.127325271973821
0.00400714146280936,0.0294311616329419,0.130887728908684
0.00385532024553536,0.0271632592056584,0.12637366268424
0.00368352649041961,0.0255818318625638,0.12615951650886
0.00384108345922358,0.0267101403633869,0.127773116331381
0.00355064507124022,0.0239030115112061,0.12429960006745
0.00355334151258209,0.0238269033629518,0.126232666000533
0.00363649524100618,0.0250210568937428,0.130129763026024
0.00115224021798476,0.0069693228321087,0.08730231236344
0.00365795683819738,0.025210311899417,0.122480726571703
0.00362935013727806,0.0251002416866486,0.125779290576904
0.00343551222406857,0.022818102275531,0.121154218855476
0.00324520817817855,0.021387723018438,0.121014676371392
0.00337551698724221,0.022551011702934,0.122353953681465
0.00308826305434667,0.0200530307766416,0.119166451162742
0.00312996621148407,0.0205124394549496,0.121505699783819
0.00326895896946215,0.0226192934382856,0.126460313795705
8.34151595893547e-05,-0.00156241266318415,0.0719051203892751
0.00349154245129233,0.024648723514535,0.11993012262836
0.00349272950445728,0.0249327979763253,0.12228383118295
0.0034091603601581,0.0238314640480359,0.119886017414899
0.00336321847823268,0.0236754255210495,0.120407982239812
0.0035544724540097,0.0254694475098031,0.122921716282442
0.00348451454231782,0.024920857388512,0.122693631700193
0.00380194256613845,0.0278253465725602,0.127950675472471
0.00411030490134952,0.0313578551112508,0.134677782935095
